Age,Annual Income,Occupation,AccountBalance,"Credit Score(in range of 300,900)",Gender,Education,Total Active loans,Bank Products,Fixed Deposit,Tenure,Transaction in last Month,Networth,Married,Dependents,Vehicle,House
31,751747,Housewife,397877,825,Male,Post Graduate,1,"Credit Card, Loan",Yes,17,90,2440992,no,3,no,rented
56,179143,Housewife,458396,458,Female,Post Graduate,1,"Current Account, Insurance",No,1,97,4324380,yes,3,yes,own
44,744635,Housewife,164782,451,Male,Graduate,1,"Current Account, Credit Card",No,10,75,25581,no,3,yes,rented
26,566226,Housewife,170558,487,Male,Under Graduate,4,"Current Account, Credit Card",Yes,15,24,4921408,no,1,yes,rented
32,982699,Business,81907,397,Male,Graduate,3,Current Account,Yes,11,48,1170294,no,4,no,rented
32,383824,Business,401020,430,Male,Under Graduate,3,"Loan, Credit Card, Current Account",Yes,13,79,4728784,no,2,no,own
43,34000,Business,212967,470,Female,Under Graduate,2,Savings Account,Yes,5,10,2354688,yes,4,no,own
59,755948,Business,336579,482,Male,Post Graduate,1,Loan,No,1,32,46413,yes,4,no,own
30,917474,Housewife,312775,663,Male,Under Graduate,4,Credit Card,Yes,12,48,2958632,yes,3,yes,rented
49,385754,Other,401182,338,Female,Graduate,4,"Savings Account, Current Account",No,11,66,574430,yes,1,no,rented
56,281492,Salaried,242604,826,Female,Graduate,3,"Current Account, Loan",No,17,90,18543,yes,0,no,own
49,920123,Housewife,292247,796,Male,Under Graduate,1,"Current Account, Insurance",No,4,43,4870319,yes,1,no,rented
21,529522,Salaried,74772,815,Female,Post Graduate,2,"Current Account, Savings Account, Loan",Yes,15,50,12031,no,4,yes,rented
47,521072,Other,136108,648,Male,Post Graduate,1,Insurance,Yes,9,82,24894,yes,1,no,rented
54,68304,Business,24382,696,Male,Graduate,0,"Loan, Credit Card, Savings Account",No,19,22,3651141,yes,3,no,own
40,534999,Other,94291,460,Male,Post Graduate,1,"Current Account, Credit Card",No,19,79,3391915,no,0,yes,rented
56,361593,Housewife,373339,315,Male,Under Graduate,0,"Savings Account, Loan, Current Account",No,12,15,52056,yes,3,no,own
62,637274,Business,144828,792,Female,Under Graduate,0,Savings Account,Yes,5,93,2158983,no,0,no,own
32,181836,Housewife,292753,725,Male,Graduate,2,Loan,No,10,61,2952775,no,4,yes,own
60,138940,Business,157550,407,Female,Under Graduate,3,"Savings Account, Insurance",Yes,17,12,23668,yes,0,no,own
46,854926,Salaried,242050,749,Female,Graduate,1,"Current Account, Credit Card",No,5,90,918380,no,0,no,own
53,295517,Salaried,442882,610,Female,Under Graduate,0,"Loan, Insurance, Current Account",No,16,72,4630792,yes,0,no,rented
30,697521,Salaried,347827,469,Female,Graduate,1,"Insurance, Current Account",No,7,58,4836709,yes,1,yes,own
49,651820,Other,396858,845,Male,Post Graduate,3,"Current Account, Insurance",Yes,9,85,1347768,no,1,no,own
24,909090,Housewife,140330,713,Female,Under Graduate,3,Insurance,Yes,3,56,3100930,no,4,no,own
39,415777,Other,81315,550,Male,Under Graduate,4,"Savings Account, Insurance",No,15,64,1870971,yes,0,yes,rented
45,654674,Salaried,349978,440,Female,Graduate,3,"Insurance, Savings Account",Yes,16,73,1524101,no,2,yes,rented
19,581638,Housewife,398349,573,Female,Graduate,2,Insurance,No,18,74,12031,no,4,no,rented
59,647296,Salaried,24153,715,Male,Under Graduate,0,Loan,Yes,14,90,1416150,yes,0,no,rented
62,910729,Other,86325,338,Male,Graduate,4,"Insurance, Savings Account, Loan",Yes,3,76,535005,yes,0,no,own
23,579639,Other,250773,328,Male,Under Graduate,2,"Credit Card, Savings Account",Yes,12,99,12031,no,1,no,own
45,642956,Other,416215,776,Female,Post Graduate,1,Savings Account,No,9,24,1239458,yes,4,yes,rented
45,668873,Salaried,65318,617,Female,Graduate,0,"Credit Card, Current Account, Loan",Yes,7,41,1177272,yes,0,no,rented
61,962809,Housewife,404030,544,Male,Under Graduate,3,"Current Account, Savings Account, Loan",Yes,9,77,4765997,yes,0,yes,rented
61,367497,Housewife,387177,571,Male,Post Graduate,0,"Credit Card, Savings Account",No,13,27,3460087,yes,4,yes,rented
37,237869,Salaried,86077,739,Male,Post Graduate,1,"Savings Account, Insurance",No,18,92,1503551,yes,2,no,own
47,95953,Housewife,362618,538,Male,Under Graduate,4,"Loan, Insurance, Credit Card",No,5,52,3983313,yes,4,no,rented
28,873890,Salaried,143515,676,Female,Graduate,4,Credit Card,No,13,44,2446831,yes,4,yes,rented
45,530328,Housewife,479209,565,Male,Under Graduate,4,"Current Account, Insurance, Loan",Yes,4,87,4175255,no,2,yes,rented
42,836790,Business,216988,658,Male,Post Graduate,3,"Savings Account, Credit Card",Yes,2,67,1716517,yes,4,no,rented
56,33267,Business,345463,639,Male,Under Graduate,2,Current Account,Yes,16,42,3207445,no,0,yes,rented
50,112745,Other,135885,688,Male,Graduate,2,Savings Account,Yes,9,23,3158491,no,4,no,rented
18,906020,Business,381921,876,Female,Post Graduate,0,"Current Account, Credit Card, Insurance",Yes,9,43,12031,no,2,no,rented
44,854945,Business,27368,302,Male,Under Graduate,3,"Loan, Current Account",No,6,70,3211208,yes,3,yes,own
30,187164,Business,156400,728,Female,Graduate,4,"Current Account, Loan, Insurance",Yes,11,13,3849847,yes,4,yes,own
58,565626,Salaried,198014,441,Male,Post Graduate,4,"Loan, Savings Account, Current Account",Yes,1,97,1176670,no,1,no,own
20,161484,Business,101751,675,Male,Graduate,1,"Insurance, Current Account, Savings Account",Yes,4,68,12031,no,0,yes,own
56,561831,Business,240203,623,Female,Post Graduate,1,Insurance,No,13,38,2858883,no,0,no,own
23,922323,Other,299450,445,Male,Under Graduate,4,Savings Account,No,13,92,12031,no,1,no,own
25,981000,Business,488667,592,Female,Graduate,4,"Insurance, Loan",Yes,13,15,4649276,yes,1,no,rented
44,90692,Business,180987,731,Female,Post Graduate,3,"Savings Account, Insurance",No,2,58,4032261,no,4,yes,rented
26,250156,Housewife,309363,884,Male,Graduate,2,"Credit Card, Loan, Savings Account",No,9,49,20486,no,1,no,own
54,253992,Other,221951,698,Female,Graduate,1,"Current Account, Credit Card, Insurance",No,8,92,14174,no,3,no,rented
50,546771,Other,205716,643,Female,Under Graduate,2,"Credit Card, Current Account, Insurance",No,7,74,4904940,yes,2,no,own
59,860857,Other,70279,439,Female,Graduate,3,"Loan, Insurance",No,4,78,2009482,no,1,no,rented
61,593044,Other,325172,486,Female,Post Graduate,4,Loan,No,18,36,3659244,yes,1,no,rented
41,573176,Other,376407,360,Female,Post Graduate,2,Savings Account,No,3,89,25708,yes,3,no,rented
32,721095,Other,10126,679,Female,Post Graduate,4,"Credit Card, Insurance, Savings Account",Yes,6,15,3923397,yes,0,no,rented
49,863727,Salaried,324473,739,Female,Post Graduate,4,"Savings Account, Current Account, Loan",Yes,12,22,3098589,no,0,no,rented
49,144352,Business,37632,618,Female,Under Graduate,0,"Savings Account, Loan, Current Account",No,12,73,4249399,no,4,no,rented
41,899474,Other,206382,601,Male,Graduate,2,"Current Account, Loan, Insurance",Yes,8,71,1531722,no,3,no,own
58,115999,Business,119945,643,Male,Under Graduate,2,"Savings Account, Loan",Yes,1,28,26374,yes,2,no,own
29,47955,Business,327320,310,Female,Graduate,4,Loan,No,4,85,1475915,yes,2,yes,rented
56,854273,Salaried,260869,361,Male,Graduate,3,"Savings Account, Loan, Credit Card",Yes,11,89,360067,no,3,no,own
19,100640,Other,227138,525,Female,Graduate,0,"Loan, Current Account",No,3,52,12031,no,2,no,rented
20,226582,Housewife,185399,452,Female,Under Graduate,4,"Savings Account, Current Account, Credit Card",No,13,83,12031,no,0,no,own
54,982415,Salaried,472120,863,Male,Graduate,1,"Insurance, Credit Card, Savings Account",No,17,98,23757,no,2,yes,rented
34,774086,Housewife,144869,870,Female,Under Graduate,1,Insurance,Yes,10,29,2377322,no,2,no,own
19,430573,Business,188954,883,Female,Post Graduate,0,"Loan, Current Account, Savings Account",Yes,12,77,12031,no,3,yes,rented
19,455695,Business,154790,874,Female,Post Graduate,3,Credit Card,Yes,15,53,12031,no,3,no,own
45,91476,Salaried,44560,609,Female,Graduate,4,Insurance,Yes,10,32,2280463,yes,2,no,rented
40,336955,Salaried,348733,542,Male,Under Graduate,2,Loan,No,14,11,844440,yes,1,yes,own
54,197280,Housewife,294260,792,Female,Post Graduate,0,"Credit Card, Insurance",No,13,31,4860334,yes,3,no,rented
49,705510,Other,439460,665,Female,Under Graduate,3,"Loan, Current Account",Yes,5,66,709895,yes,4,yes,rented
50,625468,Housewife,142717,629,Female,Under Graduate,2,Insurance,No,6,81,255144,no,4,yes,rented
18,728646,Salaried,188595,406,Male,Graduate,1,"Savings Account, Current Account, Insurance",No,2,16,12031,no,0,no,own
36,667144,Housewife,134085,525,Female,Post Graduate,1,Loan,Yes,17,87,3832727,yes,2,no,own
19,884882,Salaried,389862,517,Male,Graduate,2,"Credit Card, Loan, Current Account",No,4,65,12031,no,1,no,own
61,444568,Housewife,291400,805,Male,Graduate,0,Insurance,Yes,14,76,4980809,no,0,no,rented
43,216141,Salaried,110158,558,Female,Post Graduate,1,"Loan, Savings Account, Insurance",No,10,25,3059316,no,2,yes,own
49,928320,Salaried,194245,816,Female,Post Graduate,4,"Loan, Savings Account",Yes,3,92,2559565,no,3,yes,rented
23,664736,Salaried,178502,353,Male,Under Graduate,2,"Loan, Insurance, Savings Account",No,3,60,12031,no,4,no,own
49,568685,Other,442498,346,Female,Post Graduate,2,Credit Card,No,15,91,1856585,no,1,yes,own
21,989059,Housewife,391863,820,Male,Under Graduate,1,"Savings Account, Credit Card",Yes,6,89,12031,no,4,yes,own
28,208031,Housewife,466590,398,Male,Under Graduate,0,"Savings Account, Loan, Insurance",Yes,17,81,4117618,no,3,no,own
34,948232,Housewife,340388,319,Female,Under Graduate,4,"Loan, Current Account, Savings Account",Yes,12,21,916450,yes,2,yes,rented
55,998021,Salaried,152766,872,Female,Post Graduate,0,"Insurance, Loan, Savings Account",Yes,11,62,1492795,no,3,yes,own
41,149180,Housewife,328408,789,Male,Graduate,3,"Loan, Credit Card, Savings Account",No,4,84,292140,yes,3,no,own
22,96234,Housewife,478276,718,Male,Under Graduate,3,"Savings Account, Credit Card, Loan",No,6,14,12031,no,4,yes,rented
51,594242,Salaried,67545,361,Male,Graduate,1,"Insurance, Loan",Yes,1,36,568981,no,1,no,rented
23,208352,Business,311368,444,Male,Graduate,1,"Insurance, Current Account",No,16,21,12031,no,3,yes,own
39,109459,Salaried,370089,515,Female,Post Graduate,1,"Credit Card, Current Account",Yes,15,26,118944,no,4,no,own
28,439995,Housewife,23224,302,Female,Graduate,3,"Credit Card, Insurance",Yes,17,15,1807519,yes,1,yes,rented
33,225004,Salaried,50738,459,Female,Graduate,0,Credit Card,No,8,14,3887590,no,2,yes,rented
50,496152,Business,428366,419,Female,Post Graduate,0,"Savings Account, Loan",No,12,66,3725929,no,2,no,rented
26,971970,Salaried,335875,388,Female,Under Graduate,1,"Insurance, Loan, Credit Card",Yes,10,37,1968691,no,0,no,own
23,984443,Housewife,190760,628,Male,Graduate,4,"Current Account, Savings Account, Credit Card",Yes,15,87,12031,no,4,no,own
33,755256,Business,249690,879,Female,Post Graduate,0,"Credit Card, Insurance",Yes,9,78,2938100,no,1,no,own
46,982774,Other,476725,656,Female,Graduate,3,"Insurance, Savings Account, Loan",No,2,68,2719236,yes,3,yes,rented
20,89163,Housewife,149649,566,Female,Graduate,2,"Insurance, Credit Card",No,5,42,12031,no,2,yes,rented
37,505853,Business,18070,622,Female,Under Graduate,2,"Current Account, Loan, Insurance",No,6,71,983737,yes,1,yes,rented
53,81934,Business,136161,840,Female,Graduate,2,Insurance,No,7,59,1143387,yes,4,no,own
36,750255,Other,18666,494,Male,Post Graduate,4,Insurance,Yes,1,28,3912908,no,0,yes,rented
43,455523,Salaried,329905,631,Male,Graduate,1,"Savings Account, Credit Card",Yes,7,95,4658455,no,2,yes,own
20,870530,Salaried,308512,469,Male,Under Graduate,3,"Savings Account, Credit Card",Yes,12,78,12031,no,1,no,rented
36,484137,Housewife,147855,820,Female,Under Graduate,4,"Credit Card, Savings Account",Yes,16,75,21357,no,1,no,own
37,35486,Other,51914,762,Male,Post Graduate,3,"Current Account, Savings Account, Credit Card",Yes,16,56,16414,no,1,yes,own
49,169407,Salaried,211579,339,Male,Under Graduate,3,"Savings Account, Current Account",Yes,11,48,807057,yes,4,no,rented
24,903332,Other,137738,836,Female,Graduate,1,Loan,No,4,77,4402541,no,4,yes,own
58,680308,Salaried,482242,560,Female,Under Graduate,2,"Credit Card, Savings Account, Loan",No,13,42,1815518,no,4,yes,rented
50,657083,Business,256965,694,Female,Post Graduate,1,"Current Account, Loan",Yes,7,22,3445088,yes,3,no,own
57,250184,Salaried,339670,525,Male,Under Graduate,4,"Credit Card, Savings Account, Loan",Yes,4,93,28445,no,1,yes,rented
56,696490,Other,474051,423,Male,Under Graduate,4,"Credit Card, Loan, Savings Account",No,15,63,3633425,no,2,no,rented
35,379652,Business,448981,337,Female,Under Graduate,4,"Current Account, Savings Account",No,19,16,3609537,yes,4,no,own
57,791315,Business,292100,627,Female,Post Graduate,1,"Savings Account, Credit Card, Loan",No,9,88,2156674,no,4,yes,rented
18,672612,Business,228967,550,Male,Under Graduate,3,Savings Account,No,11,96,12031,no,1,yes,own
28,352710,Other,318384,475,Male,Under Graduate,3,Current Account,Yes,8,23,2219853,no,4,yes,rented
45,227775,Housewife,393152,753,Female,Graduate,0,"Loan, Savings Account, Insurance",Yes,1,96,25960,yes,3,no,rented
42,319336,Housewife,440364,336,Female,Post Graduate,4,"Credit Card, Current Account",Yes,8,28,217352,no,3,yes,rented
40,817494,Housewife,104270,615,Male,Under Graduate,3,"Insurance, Credit Card, Savings Account",Yes,13,63,1685502,yes,4,no,rented
48,638364,Other,276901,892,Female,Post Graduate,0,Loan,Yes,4,29,194514,no,1,no,own
47,119780,Business,29097,413,Male,Under Graduate,3,"Credit Card, Savings Account, Insurance",No,8,38,808658,yes,1,yes,rented
59,182617,Housewife,151467,339,Male,Under Graduate,4,"Current Account, Insurance, Savings Account",Yes,3,33,1867596,no,1,no,rented
52,575977,Other,157313,600,Male,Under Graduate,2,Insurance,No,9,91,15596,yes,0,yes,own
24,827606,Housewife,376036,523,Male,Graduate,4,"Insurance, Loan, Credit Card",Yes,2,72,972452,yes,4,yes,own
33,380605,Salaried,168768,617,Female,Graduate,1,"Savings Account, Current Account, Insurance",Yes,2,83,4793725,yes,1,yes,own
43,942606,Housewife,256726,648,Female,Graduate,3,"Insurance, Credit Card",Yes,13,66,1780394,yes,3,yes,own
19,919465,Housewife,342624,414,Male,Post Graduate,3,"Loan, Current Account",Yes,15,17,12031,no,2,yes,own
18,563636,Business,56163,622,Male,Post Graduate,1,Savings Account,Yes,12,99,12031,no,2,yes,own
29,971218,Other,29816,867,Male,Graduate,1,Loan,No,4,71,2099934,no,1,yes,rented
22,68102,Business,453056,339,Male,Post Graduate,2,Loan,No,8,38,12031,no,2,no,own
54,104460,Business,243619,339,Male,Under Graduate,3,"Savings Account, Current Account",No,9,83,2524399,yes,2,yes,rented
49,394778,Business,324997,588,Female,Under Graduate,3,Current Account,Yes,5,26,4673062,yes,0,no,own
26,119930,Business,165989,561,Female,Under Graduate,2,Insurance,Yes,18,75,3805830,yes,3,no,rented
58,561089,Business,106731,515,Female,Graduate,0,Insurance,No,11,15,965205,yes,3,no,rented
52,657438,Housewife,162638,446,Female,Post Graduate,2,"Loan, Insurance",Yes,15,67,2133091,no,0,yes,rented
36,757627,Business,216524,635,Male,Graduate,4,"Savings Account, Insurance, Loan",Yes,9,78,976649,yes,0,no,own
33,209208,Business,72823,467,Male,Post Graduate,3,Loan,No,17,37,4990939,no,2,no,own
20,184697,Other,161878,391,Male,Under Graduate,1,"Loan, Credit Card, Savings Account",Yes,12,71,12031,no,4,yes,own
37,243945,Salaried,216592,652,Male,Graduate,4,Loan,No,7,50,3040555,yes,2,yes,own
41,261915,Housewife,11759,870,Male,Post Graduate,3,"Insurance, Savings Account, Credit Card",Yes,10,78,1874071,yes,0,no,rented
50,757952,Housewife,267164,870,Female,Post Graduate,2,"Loan, Insurance",No,10,91,4732340,no,3,yes,own
41,238124,Housewife,445165,662,Male,Under Graduate,4,"Insurance, Credit Card",Yes,13,99,1437989,no,2,yes,rented
28,467477,Business,364518,856,Female,Graduate,3,Current Account,Yes,19,93,2042709,yes,4,yes,rented
25,555830,Business,143554,644,Female,Graduate,0,"Current Account, Insurance, Credit Card",No,11,50,1210532,yes,2,yes,own
53,313821,Business,296586,469,Female,Graduate,0,"Savings Account, Credit Card",Yes,13,58,474462,yes,1,no,own
55,207804,Other,436935,655,Female,Under Graduate,1,Savings Account,Yes,8,58,20143,no,2,yes,own
57,735703,Salaried,461282,490,Male,Graduate,3,Current Account,No,8,85,4878923,no,0,yes,rented
37,69081,Business,103501,721,Female,Under Graduate,0,"Savings Account, Credit Card",Yes,4,80,3010109,yes,3,yes,own
52,748216,Salaried,274223,306,Female,Under Graduate,2,"Current Account, Credit Card",No,15,12,3582401,no,3,no,rented
42,385249,Other,405933,432,Female,Under Graduate,3,Loan,Yes,11,19,2454975,no,0,no,own
52,249930,Housewife,69676,856,Male,Post Graduate,2,"Current Account, Insurance, Loan",Yes,11,98,3281557,yes,1,yes,rented
42,835497,Business,431168,330,Male,Graduate,2,"Credit Card, Loan, Savings Account",Yes,1,44,2282759,yes,0,yes,own
46,547313,Salaried,227516,834,Male,Graduate,0,"Loan, Savings Account, Credit Card",Yes,17,89,4613623,no,2,no,own
35,244532,Salaried,183532,725,Female,Under Graduate,3,Loan,No,15,11,18033,no,0,yes,rented
63,642380,Business,100397,693,Female,Under Graduate,4,"Credit Card, Loan",Yes,6,33,3758294,yes,0,yes,own
35,549332,Housewife,82847,662,Male,Graduate,0,Insurance,No,15,83,284535,yes,1,no,own
19,346837,Housewife,103607,736,Female,Under Graduate,0,"Loan, Current Account",Yes,9,47,12031,no,2,yes,own
52,319106,Housewife,230178,850,Male,Graduate,3,"Credit Card, Savings Account, Loan",Yes,14,31,2490017,yes,4,yes,own
33,58295,Other,159521,381,Male,Post Graduate,3,"Loan, Credit Card, Savings Account",Yes,18,35,4826129,yes,4,no,own
58,43807,Salaried,436752,655,Female,Under Graduate,2,"Insurance, Savings Account",Yes,17,52,4141146,no,3,no,own
53,465564,Salaried,74077,557,Female,Graduate,3,"Credit Card, Insurance",No,18,64,927472,no,0,yes,own
50,187504,Salaried,310402,888,Female,Under Graduate,2,Current Account,No,5,48,2288581,no,3,no,rented
21,268067,Other,189374,823,Female,Graduate,0,"Credit Card, Loan, Current Account",No,9,38,12031,no,1,yes,rented
50,515008,Salaried,267009,594,Male,Graduate,1,Insurance,No,11,29,2014517,yes,4,yes,own
31,987766,Other,432081,523,Male,Under Graduate,4,Insurance,Yes,1,50,2072362,yes,0,yes,own
38,722440,Housewife,147717,824,Male,Post Graduate,0,Loan,No,18,63,3642403,yes,1,no,own
37,424540,Business,391915,345,Male,Graduate,3,"Current Account, Loan, Credit Card",No,6,29,19916,no,1,no,rented
25,907699,Salaried,48000,412,Male,Graduate,4,Insurance,Yes,2,28,2017338,no,0,yes,rented
24,547923,Salaried,36737,532,Female,Graduate,1,Current Account,Yes,15,93,598574,no,1,yes,own
20,196981,Housewife,283629,316,Male,Post Graduate,1,Loan,Yes,14,75,12031,no,0,no,rented
34,774699,Business,310709,659,Male,Post Graduate,2,Loan,Yes,5,39,114927,no,0,no,own
50,49870,Other,428738,522,Male,Under Graduate,4,Credit Card,No,6,62,1859916,yes,2,no,own
29,982082,Business,391758,747,Female,Post Graduate,2,Current Account,No,6,43,2592985,yes,3,yes,own
39,233196,Housewife,337299,664,Female,Under Graduate,0,"Savings Account, Insurance, Credit Card",Yes,18,31,4227690,yes,1,no,own
39,278683,Housewife,196240,625,Female,Under Graduate,4,Credit Card,Yes,14,76,3659886,yes,1,no,rented
63,264677,Business,62487,766,Female,Post Graduate,0,"Insurance, Savings Account",Yes,10,15,4456460,yes,2,yes,rented
47,56790,Other,402092,713,Male,Under Graduate,2,Credit Card,No,14,88,963122,yes,2,yes,own
55,673162,Other,284486,754,Male,Post Graduate,4,Insurance,No,13,36,13150,no,2,yes,rented
55,841721,Salaried,312950,885,Female,Under Graduate,2,"Credit Card, Savings Account, Loan",Yes,3,19,10983,yes,4,no,rented
62,478345,Other,320914,532,Female,Post Graduate,4,"Savings Account, Insurance, Credit Card",Yes,6,82,4527562,yes,4,yes,own
25,779074,Business,88623,523,Male,Post Graduate,2,"Loan, Insurance",No,8,57,2308354,no,4,yes,rented
44,517462,Housewife,375321,711,Male,Under Graduate,1,"Savings Account, Insurance",Yes,12,79,124589,yes,0,yes,own
44,569773,Salaried,403170,871,Female,Graduate,2,"Insurance, Current Account, Savings Account",Yes,13,68,1203982,no,1,yes,own
51,860914,Salaried,347773,634,Female,Under Graduate,1,"Savings Account, Loan, Current Account",No,11,68,629003,no,3,no,own
38,116188,Housewife,393137,521,Female,Post Graduate,2,Credit Card,Yes,12,11,203839,no,0,yes,own
47,559036,Other,193675,336,Female,Graduate,4,"Credit Card, Loan, Savings Account",No,1,38,516453,yes,1,no,rented
50,772129,Housewife,399088,577,Male,Under Graduate,4,"Insurance, Credit Card",Yes,17,77,3057589,yes,1,no,own
45,694795,Other,223046,495,Male,Under Graduate,4,Current Account,Yes,16,74,2937053,no,2,no,rented
64,820141,Housewife,115947,783,Male,Under Graduate,3,"Insurance, Current Account",No,11,92,15454,yes,2,yes,own
50,678249,Business,298543,541,Female,Graduate,0,Loan,No,13,35,3000193,yes,0,no,own
22,60355,Other,138177,623,Female,Post Graduate,4,"Savings Account, Insurance, Current Account",Yes,18,98,12031,no,2,yes,rented
36,741131,Business,226454,491,Male,Under Graduate,1,"Credit Card, Current Account",No,11,19,2517743,no,1,yes,own
21,481015,Salaried,484460,316,Male,Under Graduate,4,Current Account,Yes,12,62,12031,no,2,yes,rented
52,436332,Housewife,119575,823,Male,Under Graduate,3,Current Account,Yes,6,88,1666042,no,4,no,rented
34,186542,Salaried,383048,700,Male,Under Graduate,1,"Credit Card, Current Account, Loan",No,9,68,3855474,no,2,yes,own
61,203416,Salaried,217606,321,Female,Under Graduate,3,"Current Account, Insurance, Savings Account",Yes,16,31,3934482,no,1,yes,own
45,335062,Salaried,458322,773,Male,Post Graduate,1,"Insurance, Savings Account, Current Account",Yes,4,60,3242452,yes,0,yes,own
47,868656,Salaried,302822,419,Male,Post Graduate,2,"Current Account, Loan",No,3,57,4957796,yes,3,no,own
46,593586,Housewife,86218,509,Male,Under Graduate,0,Insurance,No,16,30,4300697,yes,2,no,own
63,531708,Salaried,73230,605,Male,Graduate,0,"Savings Account, Loan, Current Account",Yes,12,31,25386,no,1,no,own
23,896651,Housewife,255756,569,Male,Post Graduate,3,"Credit Card, Current Account",No,11,39,12031,no,3,yes,rented
52,91629,Housewife,346199,584,Male,Graduate,0,"Current Account, Savings Account",No,5,34,1920332,no,3,no,rented
58,358184,Business,459589,526,Male,Post Graduate,3,"Savings Account, Credit Card",No,18,37,3750030,yes,4,yes,own
54,522734,Other,172552,680,Female,Under Graduate,3,"Loan, Current Account, Insurance",No,19,74,2508578,yes,3,yes,rented
41,785195,Other,488446,759,Female,Post Graduate,3,"Loan, Insurance, Savings Account",Yes,6,54,3822010,no,1,no,rented
46,320160,Housewife,472052,306,Female,Under Graduate,0,Current Account,Yes,18,77,1488081,yes,1,yes,own
63,578248,Business,344402,328,Female,Post Graduate,3,Loan,Yes,6,16,1580889,no,2,no,own
48,850023,Housewife,49986,332,Male,Under Graduate,0,"Insurance, Savings Account, Current Account",No,4,58,2409146,yes,2,yes,rented
52,243920,Housewife,165232,378,Female,Under Graduate,3,"Loan, Current Account",No,12,18,3081640,yes,2,no,own
50,919765,Housewife,357739,758,Female,Under Graduate,4,"Insurance, Loan",No,19,45,1555491,no,3,yes,rented
38,272804,Business,111358,869,Male,Under Graduate,3,"Credit Card, Savings Account",No,2,92,11990,no,3,yes,own
49,406965,Other,482327,837,Male,Graduate,1,Credit Card,No,17,10,4943842,no,4,yes,rented
40,490857,Business,337073,781,Female,Under Graduate,3,"Savings Account, Current Account",No,11,19,1932967,yes,2,yes,rented
50,852827,Salaried,83506,729,Female,Graduate,2,Savings Account,No,11,45,960922,yes,0,yes,rented
20,534492,Business,44911,584,Male,Graduate,3,Insurance,Yes,16,82,12031,no,4,no,rented
35,683983,Business,359271,815,Female,Under Graduate,1,"Credit Card, Current Account",Yes,2,55,475590,no,0,yes,own
42,445916,Business,435037,398,Male,Graduate,1,"Loan, Credit Card",No,2,41,1443284,no,3,no,own
59,851052,Business,216111,696,Male,Post Graduate,0,"Current Account, Savings Account, Loan",No,8,41,1127374,no,4,no,rented
48,788574,Other,463751,788,Male,Under Graduate,4,"Loan, Credit Card, Savings Account",No,13,15,3009610,yes,4,no,rented
20,158148,Salaried,385597,338,Male,Graduate,3,"Savings Account, Current Account",Yes,10,57,12031,no,1,yes,own
57,836991,Other,94458,570,Female,Under Graduate,0,Insurance,Yes,8,47,2798107,no,3,yes,own
63,516261,Other,22175,456,Male,Under Graduate,4,Loan,No,4,26,40257,yes,3,yes,rented
41,385540,Business,391379,374,Male,Under Graduate,3,Insurance,No,15,83,4611731,no,4,no,rented
49,222714,Housewife,326915,429,Female,Graduate,2,Credit Card,Yes,1,36,995257,yes,3,yes,rented
64,761899,Housewife,399301,383,Male,Post Graduate,3,Savings Account,Yes,11,63,25804,yes,4,yes,rented
39,313876,Other,131300,321,Female,Post Graduate,1,"Loan, Current Account, Savings Account",Yes,7,59,2065845,no,1,no,rented
40,289747,Other,96925,758,Female,Graduate,1,"Insurance, Credit Card",Yes,17,44,428829,yes,4,no,own
19,645650,Business,254446,838,Female,Under Graduate,2,"Insurance, Loan, Current Account",No,18,94,12031,no,3,no,rented
44,453570,Other,76358,681,Male,Graduate,0,Credit Card,Yes,12,34,3448780,no,3,no,own
59,305987,Business,420543,739,Female,Graduate,4,Savings Account,Yes,9,37,4125345,no,4,no,own
19,668353,Housewife,57057,320,Female,Graduate,3,Insurance,No,5,24,12031,no,4,no,own
43,888158,Housewife,278294,602,Male,Under Graduate,1,Current Account,Yes,10,13,1556933,no,4,yes,rented
34,47640,Salaried,276569,383,Female,Graduate,0,"Credit Card, Current Account",Yes,4,82,335329,yes,2,no,own
57,82528,Housewife,264726,752,Female,Under Graduate,2,Insurance,Yes,5,36,2966151,no,3,yes,own
50,854845,Other,288176,686,Female,Graduate,1,"Credit Card, Insurance",No,10,35,1237222,yes,3,yes,own
26,289214,Housewife,12198,806,Female,Post Graduate,2,Insurance,Yes,11,28,3377851,yes,2,yes,own
60,869070,Business,463716,556,Female,Graduate,3,"Current Account, Credit Card",No,10,26,1553812,no,4,no,rented
56,531108,Housewife,194466,869,Male,Graduate,4,"Credit Card, Savings Account, Current Account",No,8,52,875256,yes,1,yes,rented
46,664421,Salaried,423295,826,Female,Post Graduate,1,Current Account,Yes,2,50,19297,yes,4,no,own
59,398501,Housewife,177292,461,Female,Under Graduate,1,"Loan, Insurance",Yes,8,51,4483447,no,4,no,own
43,754226,Business,445090,462,Male,Under Graduate,3,"Current Account, Insurance, Loan",Yes,16,59,272091,no,2,yes,rented
52,180159,Business,154931,823,Male,Graduate,0,Insurance,Yes,5,93,413157,yes,3,no,rented
42,202502,Other,453676,570,Male,Post Graduate,4,Insurance,No,3,49,259265,no,4,yes,rented
41,185576,Housewife,172491,791,Female,Under Graduate,1,Savings Account,Yes,12,48,1394822,no,3,yes,own
30,954618,Business,391009,507,Male,Graduate,4,"Insurance, Current Account",Yes,13,32,1817402,yes,0,no,rented
