Age,Annual Income,Occupation,AccountBalance,credit_score,Gender,Education,Active_loans,Bank_Products,Fixed Deposit,Tenure,LastMonthTrans,Networth,Married,Dependents,Vehicle,House
37,780276,Salaried,50198,644.4706935,Male,Under Graduate,0,3,No,16,18,2142621,no,0,no,own
58,276917,Salaried,15576,828.1315035,Female,Graduate,3,3,No,35,34,1661229,no,1,yes,rented
28,215465,Business,8127,698.5229064,Female,Graduate,2,4,Yes,1,17,280630,yes,2,no,rented
65,9876012,Business,36657,632.4363618,Male,Post Graduate,2,1,Yes,41,41,2568235,yes,3,yes,owned
37,432134,Salaried,16568,841.9471247,Male,Graduate,1,6,No,2,32,952260,no,1,yes,rented
52,552321,Other,18277,626.2046546,Male,Under Graduate,2,6,Yes,16,24,1856896,yes,0,no,owned
51,285703,Salaried,20740,757.3280597,Male,Graduate,1,1,No,18,10,846159,yes,3,no,owned
58,168493,Other,65605,608.5745265,Female,Post Graduate,0,2,No,32,31,977885,no,2,yes,owned
55,264418,Business,9208,711.7719556,Male,Graduate,2,4,Yes,5,29,647431,yes,2,yes,owned
68,85163,Housewife,16424,769.3138861,Female,Post Graduate,1,5,No,42,24,297221,yes,3,yes,owned
67,673608,Business,34835,734.8207183,Female,Post Graduate,1,2,No,47,44,2345178,yes,1,yes,owned
63,764923,Other,69302,790.7180735,Male,Post Graduate,2,2,No,8,54,2292256,no,0,no,owned
35,485406,Salaried,19558,844.6614846,Male,Post Graduate,2,6,No,9,15,771510,no,1,yes,rented
44,404462,Housewife,13976,822.7396322,Female,Under Graduate,3,5,Yes,16,27,661401,no,2,no,rented
68,371144,Other,21352,667.1574568,Female,Graduate,3,4,Yes,49,56,1046836,yes,1,no,owned
53,187620,Other,15825,656.049232,Female,Post Graduate,1,5,Yes,9,53,461739,yes,2,no,rented
62,266751,Other,24570,785.3138882,Male,Graduate,1,6,No,9,47,642500,no,2,no,rented
40,175731,Salaried,16773,738.0000545,Male,Under Graduate,2,2,No,19,50,394138,no,0,no,own
47,333345,Other,48154,792.2146343,Male,Under Graduate,3,5,Yes,7,47,831848,no,0,yes,rented
40,410037,Salaried,57095,736.111382,Female,Post Graduate,0,1,No,19,52,2036430,yes,3,yes,rented
34,120748,Housewife,11354,785.1254261,Female,Under Graduate,1,6,No,4,38,314822,no,2,yes,own
68,672847,Business,44306,701.9632856,Male,Graduate,2,2,Yes,6,46,1730290,no,2,no,rented
68,459572,Salaried,17724,778.2488789,Male,Under Graduate,2,3,No,33,36,1951161,yes,3,no,owned
27,49814,Housewife,25630,839.4230387,Female,Post Graduate,0,4,No,6,29,198892,no,1,yes,rented
69,492900,Other,87669,800.9032378,Male,Under Graduate,3,2,Yes,36,44,870723,no,1,no,rented
38,463325,Salaried,30120,833.8254047,Male,Post Graduate,3,2,Yes,12,34,1136287,yes,1,yes,rented
59,461806,Other,42000,760,Male,Post Graduate,1,2,Yes,18,52,2300067,yes,0,yes,owned
60,330000,Salaried,13456,701.54,Male,Graduate,2,3,Yes,11,18,494186,yes,3,no,rented
54,560054,Business,75000,602.3000992,Female,Graduate,2,2,Yes,24,42,1435000,no,1,yes,owned
62,318651,Salaried,21833,816.1150912,Male,Post Graduate,2,1,No,9,23,1567800,yes,4,yes,owned
61,237002,Salaried,12111,621.606272,Male,Under Graduate,3,4,Yes,23,33,247546,yes,4,no,owned
35,486435,Salaried,16436,840.2189834,Male,Under Graduate,1,1,Yes,5,55,445540,yes,1,no,owned
59,246019,Business,450054,722.0149665,Male,Graduate,2,1,No,10,31,738525,yes,2,yes,owned
36,240897,Business,8596,724.8929406,Female,Under Graduate,3,1,No,12,23,218073,yes,2,yes,rented
69,151012,Housewife,13421,652.7459514,Female,Graduate,1,3,Yes,46,16,595156,yes,2,no,owned
28,385882,Housewife,26641,741.6160306,Female,Under Graduate,1,2,No,7,41,175400,yes,4,yes,owned
61,147397,Salaried,26590,711.6453815,Female,Graduate,2,5,Yes,34,56,334010,yes,0,yes,rented
46,400789,Other,78000,756.43,Female,Graduate,0,4,Yes,9,35,111818,no,2,yes,owned
51,425364,Business,84500,704.0563965,Male,Under Graduate,3,1,Yes,23,58,261247,yes,0,yes,owned
30,193081,Business,8119,754.6872008,Male,Under Graduate,1,6,No,10,40,345313,no,1,yes,owned
31,480187,Salaried,23904,682.6318361,Female,Post Graduate,3,6,No,11,21,1200032,no,1,no,owned
56,43546,Other,51520,622.0405658,Female,Graduate,2,1,Yes,35,30,3134000,no,1,yes,owned
59,305905,Other,27220,691.0748635,Female,Post Graduate,3,2,Yes,24,53,2830000,no,2,no,owned
47,358631,Other,54380,803.1207661,Female,Graduate,2,4,No,16,46,324074,yes,2,no,own
46,353920,Business,22917,749.1608648,Female,Graduate,2,3,No,26,42,727302,yes,2,yes,rented
53,82630,Housewife,5400,625.464308,Female,Post Graduate,0,2,No,5,20,284732,no,1,yes,owned
55,297764,Salaried,17513,626.6698012,Male,Under Graduate,3,3,Yes,27,46,497045,yes,4,no,owned
66,210081,Other,14987,603.3966695,Female,Post Graduate,0,5,Yes,18,42,132712,yes,2,no,owned
52,494197,Business,49142,751.3877906,Male,Post Graduate,3,3,Yes,9,48,803873,no,2,yes,owned
64,62844,Other,5454,733.0561499,Male,Graduate,2,3,No,29,27,126000,no,0,no,owned
32,460268,Salaried,20901,790.2080892,Male,Graduate,3,6,No,8,46,701955,yes,3,yes,rented
52,489327,Salaried,27249,776.9073281,Female,Post Graduate,3,1,Yes,17,46,224059,no,1,no,rented
50,394191,Salaried,34744,738.1981613,Female,Post Graduate,1,2,Yes,23,16,518028,yes,1,yes,own
59,266668,Salaried,21893,789.7144224,Male,Under Graduate,0,2,Yes,24,41,304145,no,1,yes,rented
48,35127,Business,3785,757.6992469,Female,Under Graduate,0,5,No,28,29,162235,yes,0,no,own
49,408333,Other,11981,845.2904614,Male,Post Graduate,2,4,Yes,26,10,577101,yes,2,no,own
53,210021,Housewife,7655,837.2061904,Female,Graduate,1,1,No,25,15,496459,no,1,no,rented
56,67794,Salaried,5892,792.9336401,Female,Under Graduate,1,6,No,12,57,471361,no,0,yes,owned
59,399532,Salaried,35667,645.6060315,Male,Under Graduate,3,6,No,34,23,698569,yes,3,no,owned
33,337809,Business,13262,687.0160331,Female,Under Graduate,2,1,Yes,29,29,221558,yes,1,yes,rented
53,203872,Business,11196,664.2597641,Male,Post Graduate,1,1,Yes,21,35,387369,no,0,yes,rented
61,133690,Other,5790,746.3244257,Female,Under Graduate,2,5,Yes,31,50,331771,no,0,no,rented
56,397351,Salaried,22919,820.5192584,Female,Post Graduate,2,6,Yes,21,44,555687,yes,1,yes,owned
50,395493,Other,14415,632.9718523,Male,Under Graduate,2,4,Yes,31,33,522762,yes,0,no,own
59,225891,Salaried,10710,811.1501101,Male,Graduate,3,3,No,1,29,333338,yes,1,no,owned
42,407342,Other,5706,711.1203361,Male,Graduate,2,6,Yes,4,57,457890,yes,2,yes,own
31,346870,Salaried,5119,777.2286503,Male,Under Graduate,0,3,Yes,6,24,673485,yes,1,no,own
32,314866,Housewife,6065,739.6094134,Female,Post Graduate,0,6,No,1,41,187167,yes,2,yes,own
44,191635,Housewife,16934,619.9536046,Female,Graduate,3,2,Yes,12,10,360269,yes,0,yes,own
37,417103,Housewife,19152,833.1549735,Female,Graduate,3,4,No,13,37,512874,yes,1,yes,own
62,830089,Business,45670,627.8285038,Male,Post Graduate,2,2,No,40,41,1600890,yes,0,no,owned
67,233790,Other,19479,795.7383521,Male,Under Graduate,3,6,No,41,56,88807,no,0,no,owned
68,275200,Other,20266,619.0518053,Female,Under Graduate,3,5,No,21,20,89302,no,2,yes,owned
50,360000,Salaried,6135,777.8855092,Male,Post Graduate,3,3,No,7,49,168049,yes,3,yes,own
57,98082,Business,7091,813.6616314,Female,Graduate,0,2,No,8,54,120467,yes,1,yes,owned
58,599154,Other,126882,768.7833396,Male,Post Graduate,2,1,Yes,20,39,1721396,no,2,yes,owned
58,1102788,Business,345417,612.7383801,Female,Under Graduate,2,6,No,31,14,3594320,yes,1,no,rented
60,2143781,Other,413443,722.5900292,Male,Graduate,0,6,Yes,11,45,6768741,yes,3,no,owned
65,284551,Housewife,26869,618.0360396,Female,Under Graduate,2,4,No,25,39,628169,yes,3,no,owned
38,93302,Housewife,6561,753.7845276,Female,Graduate,0,2,Yes,12,28,90068,yes,2,yes,own
31,485223,Salaried,44891,676.9472803,Male,Under Graduate,0,1,No,4,32,133440,yes,0,no,own
28,496063,Salaried,24902,661.4163744,Male,Graduate,3,3,No,6,50,539152,yes,4,yes,rented
53,38818,Other,4229,715.7305642,Male,Under Graduate,0,3,Yes,19,18,194072,yes,4,yes,owned
61,1275590,Other,224016,772.9575642,Female,Under Graduate,3,4,No,33,42,3272681,yes,4,yes,rented
68,1578249,Business,239740,666.0155325,Male,Post Graduate,3,2,No,23,44,5590841,no,2,yes,owned
69,134450,Other,9058,835.5399005,Male,Under Graduate,2,5,Yes,50,45,174409,yes,3,yes,rented
49,396012,Other,17366,737.2395587,Female,Post Graduate,2,5,No,26,24,730635,yes,1,no,own
52,393684,Salaried,8384,769.8664095,Male,Post Graduate,2,1,No,2,11,356907,no,2,yes,owned
69,223887,Salaried,22285,669.8941652,Male,Graduate,0,2,Yes,8,49,178757,yes,2,yes,rented
27,301307,Salaried,6410,670.4148121,Male,Under Graduate,0,2,No,6,49,171319,yes,4,yes,own
69,315963,Business,30622,703.6677352,Male,Graduate,2,4,Yes,47,18,200704,yes,4,yes,owned
35,201407,Business,18571,660.5779666,Male,Graduate,0,3,Yes,9,12,22599,yes,0,no,rented
34,480235,Salaried,39768,783.7261299,Male,Under Graduate,2,2,No,5,27,582407,yes,0,no,own
49,810738,Salaried,72530,609.0803041,Male,Post Graduate,3,2,No,5,19,2928260,no,0,no,own
53,776439,Business,80860,778.9853953,Male,Graduate,3,5,Yes,28,41,1577686,no,0,yes,owned
55,783736,Salaried,75400,621.5126254,Male,Post Graduate,3,3,Yes,16,51,1934044,yes,0,no,owned
61,435191,Other,23715,773.8138749,Female,Graduate,2,3,No,17,29,716649,yes,2,yes,owned
34,113004,Salaried,9692,653.5277016,Female,Graduate,0,1,Yes,15,47,275572,yes,2,no,rented
46,469403,Other,24126,616.3378089,Female,Post Graduate,1,3,Yes,2,25,912582,no,0,no,own
53,346233,Salaried,7167,811.1123115,Female,Under Graduate,1,5,Yes,23,34,702471,no,1,no,rented
59,287769,Housewife,7816,641.6843791,Female,Graduate,1,3,Yes,12,20,28758,yes,4,no,owned
52,600713,Business,93558,680.6375572,Male,Graduate,1,1,Yes,27,39,2178774,yes,2,yes,owned
66,1681320,Salaried,401840,798.7534082,Male,Post Graduate,0,4,Yes,25,56,6101684,yes,2,yes,owned
32,89562,Other,6353,636.3707847,Female,Under Graduate,2,1,No,12,51,506172,no,1,no,rented
36,38895,Housewife,19943,793.8199543,Female,Graduate,3,3,Yes,5,41,56701,yes,3,no,rented
68,1379260,Other,312421,633.0493053,Male,Under Graduate,2,2,No,25,10,4765463,no,2,no,rented
53,765283,Salaried,28624,811.802135,Female,Under Graduate,0,6,No,26,28,2085240,no,1,yes,rented
27,375224,Salaried,66270,681.5575328,Female,Under Graduate,2,4,Yes,5,54,992434,no,0,no,rented
43,803572,Salaried,185970,613.5198188,Male,Graduate,0,4,Yes,24,34,1823650,yes,4,yes,own
57,2300204,Other,1228300,801.4043894,Male,Under Graduate,2,6,Yes,36,16,7187214,no,1,no,owned
62,1317953,Business,120200,634.7350551,Male,Post Graduate,2,3,No,12,25,4145581,no,0,no,owned
36,338137,Other,71772,643.7236685,Male,Graduate,2,1,Yes,7,55,1044943,no,1,no,own
55,1394446,Business,274860,823.3582576,Male,Graduate,2,5,Yes,9,41,3817164,yes,2,yes,owned
51,46825,Salaried,5286,846.2575925,Female,Under Graduate,1,2,Yes,8,21,461614,yes,0,yes,owned
58,335362,Other,8006,620.2590286,Female,Under Graduate,3,5,No,26,47,396323,yes,3,no,owned
38,43850,Business,4956,793.3594808,Female,Under Graduate,0,6,No,7,44,369295,yes,4,no,rented
52,260939,Salaried,10713,685.7881419,Male,Under Graduate,1,4,No,12,47,521021,yes,3,no,owned
36,418420,Salaried,39500,609.0664455,Male,Graduate,3,2,Yes,17,57,754158,yes,1,no,own
52,885962,Business,80050,746.0326845,Male,Post Graduate,1,6,No,28,29,2985955,yes,4,yes,owned
62,659567,Salaried,121181,794.2934372,Male,Post Graduate,3,1,Yes,1,25,161830,no,0,no,owned
39,439409,Business,22445,655.0524332,Female,Graduate,3,4,Yes,14,20,907125,no,0,yes,rented
45,429009,Business,11857,631.3913938,Female,Post Graduate,0,1,Yes,12,57,288884,yes,1,no,rented
50,827440,Business,71700,756.7525395,Male,Graduate,0,4,Yes,4,40,2113290,no,1,yes,rented
60,565150,Salaried,13399,707.0851346,Female,Under Graduate,0,4,Yes,7,51,2372742,no,0,no,owned
30,320407,Business,26183,647.1995141,Male,Post Graduate,0,6,No,2,39,468354,yes,0,yes,own
30,299740,Salaried,22957,626.1244147,Male,Under Graduate,2,6,Yes,8,33,512473,yes,0,yes,rented
67,259679,Other,11823,695.1118855,Female,Under Graduate,0,2,Yes,14,16,327684,yes,0,no,owned
35,340750,Salaried,17349,801.9114048,Male,Under Graduate,3,4,Yes,8,55,251195,yes,4,no,own
65,440140,Salaried,13569,719.9408582,Male,Post Graduate,1,6,No,41,57,159002,no,0,no,owned
66,466769,Salaried,34581,611.3540706,Male,Graduate,1,5,Yes,19,37,268007,yes,2,yes,owned
55,61784,Salaried,5214,655.4169343,Male,Under Graduate,0,5,Yes,29,57,527956,yes,2,no,rented
34,435088,Salaried,7157,714.1769249,Male,Post Graduate,1,6,Yes,3,14,651187,no,2,yes,own
50,50413,Other,5920,696.7463354,Male,Graduate,2,1,No,22,36,127205,no,0,no,own
57,143790,Business,13967,713.0836035,Male,Post Graduate,2,4,Yes,8,43,31128,no,2,yes,owned
50,489156,Salaried,41916,604.7161914,Male,Post Graduate,1,1,No,1,28,144027,no,2,yes,rented
53,81102,Housewife,7198,741.2703151,Female,Under Graduate,2,1,Yes,18,44,189261,no,0,no,owned
38,354859,Housewife,5975,782.6076953,Female,Under Graduate,2,4,Yes,13,10,779553,no,2,no,rented
69,235738,Salaried,10546,680.4851128,Female,Post Graduate,0,4,No,49,27,37982,no,2,no,rented
62,447287,Business,42119,723.1957888,Male,Under Graduate,1,4,Yes,43,12,631528,yes,4,no,owned
54,257181,Business,24330,690.9223067,Female,Graduate,3,1,Yes,35,55,426982,no,0,no,rented
45,440547,Salaried,8451,637.6095958,Male,Graduate,3,1,No,5,11,660465,no,0,no,own
39,327879,Business,9400,776.5088053,Male,Graduate,1,6,No,1,40,634224,no,2,yes,own
55,43772,Housewife,4658,632.9384717,Female,Post Graduate,0,2,No,8,27,461325,yes,3,yes,rented
51,314731,Salaried,29193,648.4668891,Male,Post Graduate,0,6,Yes,30,42,808938,no,2,no,owned
46,379831,Salaried,28145,631.2800152,Male,Under Graduate,3,2,No,1,34,596906,no,0,yes,own
60,264005,Salaried,7194,768.4340661,Male,Under Graduate,0,4,Yes,3,11,693290,yes,1,no,owned
55,457389,Other,40534,767.4705699,Female,Post Graduate,2,2,No,5,18,393736,no,2,no,owned
54,366909,Other,8671,772.5848365,Male,Graduate,3,6,No,2,18,137824,yes,3,yes,owned
29,259580,Business,22340,817.6373544,Female,Graduate,2,2,Yes,5,25,752913,no,2,yes,rented
35,494122,Salaried,10929,604.7536887,Male,Under Graduate,3,2,Yes,9,24,384621,no,0,no,rented
66,424070,Salaried,10910,674.7491115,Male,Under Graduate,0,3,No,5,23,304654,no,0,yes,owned
47,481610,Housewife,24272,690.3973203,Female,Graduate,1,5,No,20,33,593706,no,2,no,rented
26,226485,Salaried,9967,759.5761457,Male,Graduate,1,6,Yes,2,12,217835,no,0,yes,own
49,495080,Other,24690,720.7536396,Female,Graduate,3,3,Yes,27,18,192093,yes,3,yes,own
33,123759,Salaried,6458,757.4494251,Male,Graduate,2,2,Yes,8,30,475310,yes,4,no,rented
56,450928,Salaried,42508,746.9152971,Female,Post Graduate,1,4,Yes,9,21,785686,yes,4,yes,owned
26,207872,Business,5549,634.4903261,Male,Under Graduate,0,6,Yes,6,21,518604,yes,1,yes,own
61,382025,Business,18713,799.9575582,Male,Post Graduate,3,4,No,5,18,584032,no,1,yes,owned
64,128078,Salaried,7688,651.4556829,Female,Graduate,1,6,No,14,38,187972,yes,0,no,owned
30,466145,Other,27729,750.5115696,Female,Post Graduate,2,4,Yes,3,54,775708,yes,0,yes,rented
52,34774,Salaried,4009,829.2686655,Female,Graduate,0,6,Yes,32,51,128808,no,2,no,rented
37,182718,Salaried,11410,757.8121993,Female,Under Graduate,0,4,Yes,5,34,608982,yes,2,yes,own
32,94564,Salaried,5235,834.2970703,Female,Post Graduate,0,1,Yes,3,29,215567,yes,3,yes,own
65,160183,Salaried,15710,733.3131641,Female,Post Graduate,3,5,Yes,5,14,553794,no,1,yes,rented
56,290927,Other,9622,688.390579,Male,Under Graduate,3,1,Yes,5,55,106259,yes,3,no,owned
44,118631,Business,5301,835.7389205,Male,Graduate,1,3,Yes,12,33,155715,yes,2,yes,rented
56,350202,Business,18494,779.685634,Female,Post Graduate,3,4,No,25,35,773785,no,2,yes,owned
58,366924,Salaried,35363,667.688228,Female,Graduate,2,6,No,36,39,313094,yes,2,yes,rented
29,157374,Salaried,14706,671.4968639,Male,Post Graduate,0,2,No,3,19,547197,yes,3,no,own
56,95108,Other,6852,749.5228436,Female,Post Graduate,3,1,No,5,37,95456,no,0,no,owned
31,46552,Salaried,5020,837.9135201,Male,Graduate,2,6,No,4,44,191934,no,1,yes,rented
29,112717,Business,6558,700.252306,Male,Under Graduate,2,4,No,6,23,393076,no,2,yes,rented
32,242107,Other,17201,786.1079432,Female,Post Graduate,3,4,No,12,43,636040,yes,1,yes,rented
48,194041,Salaried,13111,750.947091,Female,Under Graduate,0,6,No,29,22,109660,no,2,yes,own
30,207888,Housewife,8742,777.1481827,Female,Post Graduate,3,4,No,7,44,152398,no,1,yes,own
57,191328,Other,18027,709.5933878,Male,Graduate,3,5,No,25,27,403564,yes,0,yes,owned
40,495700,Salaried,24526,629.9667483,Male,Graduate,0,6,No,15,42,812804,yes,4,no,rented
68,399410,Salaried,32832,608.1828693,Female,Post Graduate,3,3,Yes,38,35,752341,no,0,yes,owned
58,216393,Business,14209,835.8290514,Male,Graduate,1,2,No,33,13,404872,yes,3,no,owned
27,403543,Business,15947,708.6751819,Male,Graduate,2,4,Yes,4,22,66688,no,2,no,rented
43,78917,Salaried,7766,651.7916686,Male,Graduate,0,3,Yes,21,33,148095,yes,2,no,rented
53,137989,Housewife,6589,691.9700895,Female,Under Graduate,3,3,Yes,13,14,492988,yes,0,yes,owned
42,186204,Other,18381,693.2394217,Male,Graduate,3,5,Yes,3,44,223993,yes,4,no,rented
65,115178,Housewife,10821,825.7131059,Female,Post Graduate,1,2,No,34,34,20828,yes,4,no,owned
39,255150,Business,15744,666.1091828,Female,Under Graduate,3,5,Yes,14,27,267127,no,2,yes,own
29,378634,Business,26271,666.1243501,Female,Under Graduate,2,1,Yes,10,24,151764,yes,3,no,rented
50,421507,Other,25349,610.145896,Male,Post Graduate,1,1,Yes,3,27,510830,yes,4,no,rented
51,122072,Business,9950,651.6685388,Female,Graduate,2,1,No,7,19,463898,yes,3,yes,owned
28,164948,Salaried,5061,636.2742999,Male,Post Graduate,2,5,Yes,1,57,563276,no,2,no,rented
49,184004,Salaried,15897,675.8302246,Male,Graduate,1,6,No,23,24,371696,yes,2,no,rented
31,367670,Salaried,32727,841.6193498,Female,Post Graduate,3,4,No,8,48,138105,no,0,yes,rented
59,325485,Business,14897,702.246885,Female,Post Graduate,0,2,No,23,50,96576,no,0,no,owned
64,467810,Salaried,40684,828.9851665,Male,Post Graduate,0,4,No,42,46,200112,yes,1,no,rented
68,202776,Other,12924,601.6124734,Female,Graduate,0,5,Yes,28,55,301598,yes,0,no,owned
32,233648,Other,21839,758.1999386,Female,Graduate,3,4,No,6,55,484987,yes,0,yes,own
51,386030,Housewife,8554,722.5333054,Female,Post Graduate,1,5,Yes,7,54,727712,yes,0,no,owned
50,167700,Salaried,8920,605.0374855,Male,Graduate,0,1,No,7,43,562263,no,1,no,own
57,58905,Business,5598,817.4243838,Male,Post Graduate,2,1,No,16,31,193443,no,0,yes,rented
49,175126,Other,13297,729.755214,Male,Graduate,3,1,Yes,15,36,635141,no,0,yes,own
63,86081,Business,6589,633.2372568,Female,Graduate,3,3,Yes,29,41,423069,no,0,no,owned
64,334147,Salaried,19663,833.5503947,Male,Post Graduate,1,1,No,38,52,184867,yes,1,no,rented
46,442546,Other,35874,602.8510401,Female,Under Graduate,3,4,Yes,27,18,509955,yes,2,no,rented
68,288849,Business,6595,667.6322848,Female,Under Graduate,3,1,No,40,42,109542,no,2,no,owned
56,310164,Other,29247,683.997043,Male,Under Graduate,2,5,Yes,33,25,148325,no,2,yes,owned
44,57045,Salaried,5244,739.2203459,Male,Post Graduate,2,5,No,11,36,88591,yes,1,no,rented
33,495413,Housewife,20738,701.7942429,Female,Graduate,3,5,Yes,10,25,67881,no,2,yes,rented
41,36037,Business,3912,733.1221447,Female,Post Graduate,0,6,Yes,7,21,93007,yes,3,yes,rented
35,341719,Other,21168,616.4283216,Male,Under Graduate,0,2,No,14,26,811133,no,1,yes,own
38,442854,Business,34541,807.9627992,Male,Under Graduate,3,6,No,15,13,494523,no,1,yes,own
31,163702,Other,10839,703.3577689,Male,Graduate,3,4,Yes,4,29,202574,yes,4,yes,own
29,69068,Salaried,5254,755.6503271,Male,Post Graduate,1,2,No,6,50,334935,no,0,yes,own
54,70155,Salaried,5779,609.4064211,Female,Post Graduate,2,4,Yes,14,40,174704,no,2,yes,rented
67,412212,Salaried,31887,816.5834363,Female,Post Graduate,0,2,Yes,10,34,229304,yes,3,no,rented
59,102565,Housewife,8987,630.3424159,Female,Post Graduate,3,5,Yes,33,39,412109,yes,2,yes,owned
62,59158,Other,5330,631.0378917,Male,Graduate,1,5,No,17,32,369508,yes,3,no,owned
40,367528,Other,35137,843.5083826,Female,Under Graduate,3,2,Yes,18,46,581324,no,1,yes,rented
66,372519,Other,6729,841.8714357,Male,Graduate,3,4,No,35,51,51365,yes,2,yes,owned
65,484110,Housewife,26357,607.7902312,Female,Post Graduate,2,4,No,10,46,611427,yes,4,yes,owned
61,177365,Salaried,8956,777.5644471,Female,Graduate,0,6,Yes,12,49,628744,no,0,no,owned
67,248609,Other,23583,847.1090992,Male,Post Graduate,0,5,No,19,36,460494,no,2,no,owned
68,66218,Business,6025,790.5008129,Female,Graduate,3,3,Yes,22,42,540638,no,2,yes,owned
26,223347,Other,17759,674.448695,Female,Post Graduate,1,6,No,3,50,642447,no,1,yes,own
29,384000,Business,31590,821.9333991,Female,Under Graduate,3,4,Yes,1,35,560076,no,1,no,own
57,362322,Other,5048,770.6253149,Female,Under Graduate,3,2,Yes,5,55,609861,no,1,no,owned
62,168828,Other,15539,847.6306221,Female,Under Graduate,1,1,No,34,37,63006,no,2,no,owned
65,61057,Other,5600,655.9528927,Female,Graduate,0,6,Yes,15,57,16371,no,2,no,owned
